edge_file,n_header,n_used,m_used,exact_triangles,load_seconds,exact_seconds,epsilon,psi,workers,runs,run,noise,seed,rr_attack_direction,malicious_ratio,poison_prob,malicious_selector,malicious_nodes,rr_attack_candidates,rr_attack_reports,rr_attack_set_to_one,rr_attack_set_to_zero,count_laplace_noise_scale,estimate,abs_error,relative_error,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,4,1,160584501788,decrease,0.17500000,1.00000000,random,1750,1530375,1530375,0,1530375,6640.00000000,16160458.77209128,16790188.22790872,0.50955565,415.00000000,170,70,70,5.75000000,0.27411026,3.29933186,0.02171693,1.24466739,4.83983264
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,0,1,183520501776,decrease,0.20000000,1.00000000,random,2000,1999000,1999000,0,1999000,6704.00000000,8091560.83699525,24859086.16300476,0.75443393,419.00000000,170,70,70,5.75000000,0.29742844,3.29574892,0.01956151,1.20458400,4.81732809
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,1,1,183521501779,decrease,0.20000000,1.00000000,random,2000,1999000,1999000,0,1999000,6992.00000000,9820984.23470565,23129662.76529434,0.70194867,437.00000000,170,70,70,5.75000000,0.28012509,3.34811645,0.02139422,1.20902256,4.85866564
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,2,1,183522501782,decrease,0.20000000,1.00000000,random,2000,1999000,1999000,0,1999000,6192.00000000,11535753.94745308,21414893.05254692,0.64990812,387.00000000,170,70,70,5.75000000,0.26907715,3.33854732,0.02174465,1.20463054,4.83400771
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,3,1,183523501785,decrease,0.20000000,1.00000000,random,2000,1999000,1999000,0,1999000,6800.00000000,9875804.69119014,23074842.30880986,0.70028495,425.00000000,170,70,70,5.75000000,0.26637698,3.33942505,0.02115195,1.21556027,4.84252121
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,4,1,183524501788,decrease,0.20000000,1.00000000,random,2000,1999000,1999000,0,1999000,8656.00000000,2307529.05918143,30643117.94081857,0.92997014,541.00000000,170,70,70,5.75000000,0.24380760,3.30832802,0.02053078,1.19522362,4.76789668
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,0,1,22941001776,decrease,0.02500000,1.00000000,random,250,31125,31125,0,31125,3424.00000000,32491650.68694474,458996.31305526,0.01392981,428.00000000,170,70,70,5.75000000,0.35830567,3.30541022,0.02027173,1.16427865,4.84827325
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,1,1,22942001779,decrease,0.02500000,1.00000000,random,250,31125,31125,0,31125,3472.00000000,32502607.22433017,448039.77566983,0.01359730,434.00000000,170,70,70,5.75000000,0.35304105,3.23757604,0.02052169,1.14492486,4.75607124
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,2,1,22943001782,decrease,0.02500000,1.00000000,random,250,31125,31125,0,31125,3336.00000000,32417135.13775913,533511.86224087,0.01619124,417.00000000,170,70,70,5.75000000,0.35402702,3.22991589,0.02088503,1.17856581,4.78340055
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,3,1,22944001785,decrease,0.02500000,1.00000000,random,250,31125,31125,0,31125,3784.00000000,34377136.33142092,1426489.33142092,0.04329169,473.00000000,170,70,70,5.75000000,0.31304062,2.91012663,0.01576667,1.25517424,4.49411554
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,4,1,22945001788,decrease,0.02500000,1.00000000,random,250,31125,31125,0,31125,3472.00000000,32923405.04547048,27241.95452952,0.00082675,434.00000000,170,70,70,5.75000000,0.35281566,3.39382754,0.02211650,1.21077621,4.97954304
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,0,1,45881001776,decrease,0.05000000,1.00000000,random,500,124750,124750,0,124750,3800.00000000,31287863.19360429,1662783.80639571,0.05046286,475.00000000,170,70,70,5.75000000,0.35618001,3.25082271,0.02166167,1.26324556,4.89191878
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,1,1,45882001779,decrease,0.05000000,1.00000000,random,500,124750,124750,0,124750,3680.00000000,32541570.57999831,409076.42000169,0.01241482,460.00000000,170,70,70,5.75000000,0.36643656,3.24888125,0.01817866,1.22652609,4.86002858
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,2,1,45883001782,decrease,0.05000000,1.00000000,random,500,124750,124750,0,124750,3456.00000000,32183954.85172155,766692.14827845,0.02326789,432.00000000,170,70,70,5.75000000,0.38472853,3.16803774,0.02385256,1.22319589,4.79981984
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,3,1,45884001785,decrease,0.05000000,1.00000000,random,500,124750,124750,0,124750,3408.00000000,31680579.68768368,1270067.31231632,0.03854453,426.00000000,170,70,70,5.75000000,0.36620549,3.20891384,0.01946269,1.16739488,4.76198159
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,4,1,45885001788,decrease,0.05000000,1.00000000,random,500,124750,124750,0,124750,3376.00000000,33105160.43599779,154513.43599779,0.00468924,422.00000000,170,70,70,5.75000000,0.36524482,3.13110413,0.02002755,1.17885944,4.69524169
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,1.00000000,0.50000000,4,5,0,1,68821001776,decrease,0.07500000,1.00000000,random,750,280875,280875,0,280875,3664.00000000,30362407.04321170,2588239.95678830,0.07854899,458.00000000,170,70,70,5.75000000,0.35895483,2.99324861,0.01405571,0.84770065,4.21396413
