edge_file,n_header,n_used,m_used,exact_triangles,load_seconds,exact_seconds,epsilon,psi,workers,runs,run,noise,seed,rr_attack_direction,malicious_ratio,poison_prob,malicious_selector,malicious_nodes,rr_attack_candidates,rr_attack_reports,rr_attack_set_to_one,rr_attack_set_to_zero,count_laplace_noise_scale,estimate,abs_error,relative_error,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,1,1,22942001779,decrease,0.02500000,1.00000000,random,500,124750,124750,0,124750,544.00000000,-55108.66495705,109205.66495705,2.01870094,68.00000000,186,44,44,6.25000000,0.08508267,8.46755445,0.00643426,0.01077893,8.56985603
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,2,1,22943001782,decrease,0.02500000,1.00000000,random,500,124750,124750,0,124750,600.00000000,-24326.48943560,78423.48943560,1.44968278,75.00000000,186,13,13,6.25000000,0.08644699,8.45519238,0.00633540,0.01097443,8.55895456
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,3,1,22944001785,decrease,0.02500000,1.00000000,random,500,124750,124750,0,124750,560.00000000,-176397.91307983,230494.91307983,4.26077071,70.00000000,186,44,44,6.25000000,0.08054875,8.47524428,0.00635939,0.01084051,8.57300077
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,4,1,22945001788,decrease,0.02500000,1.00000000,random,500,124750,124750,0,124750,592.00000000,-16092.50228750,70189.50228750,1.29747495,74.00000000,186,32,32,6.25000000,0.08081748,8.50095931,0.00619540,0.01125717,8.59923595
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,0,1,45881001776,decrease,0.05000000,1.00000000,random,1000,499500,499500,0,499500,624.00000000,9571.16346234,44525.83653766,0.82307404,78.00000000,186,38,38,6.25000000,0.08221090,8.59350190,0.00583293,0.01127725,8.69283095
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,1,1,45882001779,decrease,0.05000000,1.00000000,random,1000,499500,499500,0,499500,600.00000000,-93131.97679910,147228.97679910,2.72157378,75.00000000,186,32,32,6.25000000,0.08074647,8.53928879,0.00635179,0.01075209,8.63714724
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,2,1,45883001782,decrease,0.05000000,1.00000000,random,1000,499500,499500,0,499500,552.00000000,-4546.81513835,58643.81513835,1.08404930,69.00000000,186,32,32,6.25000000,0.07768230,8.51366729,0.00621763,0.01094244,8.60851723
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,3,1,45884001785,decrease,0.05000000,1.00000000,random,1000,499500,499500,0,499500,632.00000000,-17963.65861679,72060.65861679,1.33206386,79.00000000,186,38,38,6.25000000,0.08229324,8.55085667,0.00605810,0.01200463,8.65122145
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,4,1,45885001788,decrease,0.05000000,1.00000000,random,1000,499500,499500,0,499500,552.00000000,32463.83548462,21633.16451538,0.39989583,69.00000000,186,32,32,6.25000000,0.08003112,8.53709463,0.00606501,0.01037635,8.63357505
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,0,1,68821001776,decrease,0.07500000,1.00000000,random,1500,1124250,1124250,0,1124250,640.00000000,-139952.26525028,194049.26525028,3.58706149,80.00000000,186,32,32,6.25000000,0.08293535,8.56235946,0.00626335,0.01031557,8.66188129
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,1,1,68822001779,decrease,0.07500000,1.00000000,random,1500,1124250,1124250,0,1124250,592.00000000,-38349.01965036,92446.01965036,1.70889365,74.00000000,186,38,38,6.25000000,0.08097907,8.72879289,0.00641597,0.01145201,8.82764595
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,2,1,68823001782,decrease,0.07500000,1.00000000,random,1500,1124250,1124250,0,1124250,608.00000000,3355.08403901,50741.91596099,0.93798022,76.00000000,186,44,44,6.25000000,0.08052983,8.57276155,0.00639075,0.01095555,8.67064523
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,3,1,68824001785,decrease,0.07500000,1.00000000,random,1500,1124250,1124250,0,1124250,608.00000000,65545.27598901,11448.27598901,0.21162497,76.00000000,186,44,44,6.25000000,0.08072034,8.61027373,0.00612739,0.01084989,8.70797683
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,4,1,68825001788,decrease,0.07500000,1.00000000,random,1500,1124250,1124250,0,1124250,576.00000000,88682.13536649,34585.13536649,0.63931707,72.00000000,186,32,32,6.25000000,0.08111495,8.55977327,0.00659989,0.01088805,8.65838456
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,0,1,91761001776,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,528.00000000,-102562.09997601,156659.09997601,2.89589256,66.00000000,186,38,38,6.25000000,0.08022307,8.63234068,0.00593500,0.01228756,8.73079254
